url_domain,comment,not_other,other,not_emo,emo,not_arg,arg,not_norm,norm,total,pers_other,emo_pers,arg_pers,norm_pers,site_type,n_audience,pers_fb,pers_social,pers_tw,pers_ukr,ukr_audience
politobzor.net,,5634,9288,981,4653,1659,3975,4841,793,14922,0.6224366707,0.8258785942,0.7055378062,0.1407525737,vata,2550000,0.2366,0.0235,0.406,0.1499,382245
lug-info.com,,3282,905,3164,118,511,2771,2771,511,4187,0.2161452114,0.0359536868,0.8443022547,0.1556977453,vata,453230,0.1758,0.0514,0.0191,0.8438,382435
censoru.net,,2103,2664,414,1689,1136,967,1767,336,4767,0.558842039,0.8031383738,0.4598193058,0.1597717546,small_bad,2250000,0.4989,0.0516,0.031,0.487,1095750
nahnews.org,,5912,505,1711,4201,1430,4482,4837,1075,6417,0.0786972105,0.7105886333,0.7581190798,0.1818335589,vata,5410000,0.0592,0.1141,0.0169,0.2565,1387665
newspravda.com,,456,60,150,306,186,270,365,91,516,0.1162790698,0.6710526316,0.5921052632,0.1995614035,small_bad,,,,,,
dan-news.info,,3075,372,2901,174,810,2265,2302,773,3447,0.1079199304,0.0565853659,0.7365853659,0.2513821138,vata,503880,0.2026,0.1433,0.1443,0.6391,322030
ua24ua.net,,2268,540,638,1630,1009,1259,1697,571,2808,0.1923076923,0.7186948854,0.5551146384,0.2517636684,small_bad,169690,0.7514,0.228,0.0982,0.7722,131035
politikan.net,,790,319,257,533,569,221,551,239,1109,0.2876465284,0.6746835443,0.2797468354,0.3025316456,small_bad,,,,,,
repost.biz.ua,,215,223,72,143,150,65,146,69,438,0.5091324201,0.6651162791,0.3023255814,0.3209302326,small_bad,,,,,,
finoboz.net,,2266,1206,805,1461,1328,938,1538,728,3472,0.3473502304,0.6447484554,0.413945278,0.321270962,small_bad,,,,,,
naspravdi.info,,4785,3952,1793,2992,2352,2433,3233,1552,8737,0.4523291748,0.6252873563,0.5084639498,0.3243469175,vata,544480,0.321,0.0292,0.011,0.3419,186158
newsnet.name,,622,371,231,391,504,118,406,216,993,0.3736153072,0.6286173633,0.1897106109,0.347266881,small_bad,,,,,,
voenkor.info,,594,1928,442,152,249,345,380,214,2522,0.7644726408,0.2558922559,0.5808080808,0.3602693603,vata,,,,,,
rusvesna.su,,5841,7310,2929,2912,2880,2961,3731,2110,13151,0.5558512661,0.4985447697,0.5069337442,0.3612395138,vata,29610000,0.1066,0.0384,0.0539,0.3978,11778858
repost.net.ua,,354,448,138,216,253,101,226,128,802,0.5586034913,0.6101694915,0.2853107345,0.3615819209,small_bad,1770000,0.9921,0.9653,0.0045,0.9061,1603797
news-front.info,,11283,11145,6400,4883,4951,6332,7150,4133,22428,0.4969234885,0.4327749712,0.5611982629,0.3663032881,vata,4550000,0.3178,0.2657,0.1031,0.2354,1071070
politnavigator.net,,9151,2368,3700,5451,6457,2694,5691,3460,11519,0.2055734005,0.5956726041,0.2943940553,0.378100754,vata,4430000,0.3236,0.0879,0.1596,0.5287,2342141
comitet.su,,2248,229,1018,1230,1276,972,1390,858,2477,0.092450545,0.5471530249,0.4323843416,0.3816725979,vata,,,,,,
prefiks.win,,540,616,220,320,464,76,330,210,1156,0.5328719723,0.5925925926,0.1407407407,0.3888888889,small_bad,2050000,0.9901,0.9629,0.0055,0.8275,1696375
politcentr.ru,,4132,2109,2030,2102,2307,1825,2508,1624,6241,0.3379266143,0.5087124879,0.4416747338,0.3930300097,vata,920300,0.0809,0.2538,0.0108,0.2499,229983
antifashist.com,,1351,6396,748,603,669,682,793,558,7747,0.8256099135,0.4463360474,0.5048112509,0.4130273871,vata,679760,0.66,0.1406,0.0532,0.6397,434842
ukr-biz.com.ua,,1430,1514,679,751,1155,275,799,631,2944,0.5142663043,0.5251748252,0.1923076923,0.4412587413,small_bad,,,,,,
newsonline24.com.ua,,9051,2947,4398,4653,7012,2039,5002,4049,11998,0.2456242707,0.5140868412,0.2252789747,0.4473538835,small_bad,178660,0.3873,0.1419,,0.6788,121274
de-facto.cc,,290,393,132,158,242,48,160,130,683,0.5754026354,0.5448275862,0.1655172414,0.4482758621,small_bad,,,,,,
mediapuls.ru,,1365,2239,798,567,758,607,750,615,3604,0.621254162,0.4153846154,0.4446886447,0.4505494505,vata,,,,,,
republic-tv.ru,,720,140,541,179,386,334,392,328,860,0.1627906977,0.2486111111,0.4638888889,0.4555555556,vata,,,,,,
ukraina.ru,,11889,2755,7557,4332,6074,5815,6398,5491,14644,0.188131658,0.3643704264,0.4891075784,0.4618554967,vata,7110000,0.4203,0.0719,0.1716,0.3107,2209077
novorossia-tv.ru,,418,370,324,94,230,188,224,194,788,0.4695431472,0.2248803828,0.4497607656,0.4641148325,vata,,,,,,
informburo.dn.ua,,12320,15483,7743,4577,7622,4698,6341,5979,27803,0.5568823508,0.3715097403,0.3813311688,0.4853084416,vata,,,,,,
prefiksblog.co.ua,,386,679,196,190,349,37,194,192,1065,0.6375586854,0.4922279793,0.0958549223,0.4974093264,small_bad,2050000,0.988,0.953,0.0072,0.8326,1706830
"lisovasotnya.com, lisovasotnya.info",lisovasotnya,823,1267,430,393,699,124,413,410,2090,0.6062200957,0.4775212637,0.1506682868,0.4981773998,small_bad,3730000,0.967580429,0.9619010724,0.0254485255,0.8306533512,3098337
smigid.com.ua,,1733,1377,900,833,1694,39,852,881,3110,0.4427652733,0.4806693595,0.0225043278,0.5083669937,small_bad,,,,,,
newsname.info,,832,859,458,374,678,154,406,426,1691,0.5079834418,0.4495192308,0.1850961538,0.5120192308,small_bad,,,,,,
rusnext.ru,,5506,8853,3730,1776,3214,2292,2659,2847,14359,0.6165471133,0.3225572103,0.4162731566,0.5170722848,vata,3210000,0.3375,0.0481,0.1116,0.3714,1192194
zvistka.net,,338,343,185,153,291,47,162,176,681,0.503671072,0.4526627219,0.1390532544,0.5207100592,small_bad,,,,,,
alternatio.org,,1038,382,714,324,612,426,497,541,1420,0.2690140845,0.3121387283,0.4104046243,0.521194605,vata,717410,0.6272,0.1464,0.0237,0.439,314943
zv24.info,,272,322,145,127,232,40,130,142,594,0.5420875421,0.4669117647,0.1470588235,0.5220588235,small_bad,,,,,,
kvedomosti.com,,642,2216,438,204,406,236,304,338,2858,0.7753673898,0.3177570093,0.3676012461,0.5264797508,small_bad,,,,,,
politolog.net,,2538,910,1355,1183,2489,49,1196,1342,3448,0.2639211137,0.4661150512,0.0193065406,0.5287628054,small_bad,318980,0.8221,0.3863,0.142,0.5017,160032
politnews.net,,680,2664,382,298,568,112,319,361,3344,0.7966507177,0.4382352941,0.1647058824,0.5308823529,small_bad,,,,,,
crisis.in.ua,,620,251,366,254,494,126,290,330,871,0.2881745121,0.4096774194,0.2032258065,0.5322580645,vata,,,,,,
agrimpasa.com,,1303,474,721,582,1146,157,597,706,1777,0.2667416995,0.4466615503,0.1204911742,0.5418265541,small_bad,328470,0.7337,0.0572,0.0426,0.8245,270824
thekievtimes.ua,,812,798,581,231,488,324,365,447,1610,0.4956521739,0.2844827586,0.3990147783,0.5504926108,small_bad,,,,,,
inforeactor.ru,,3765,41452,2741,1024,2310,1455,1672,2093,45217,0.9167348564,0.2719787517,0.3864541833,0.5559096946,vata,2150000,0.0977,0.0146,0.0152,0.0896,192640
taras-ua.com,,1381,1211,857,524,1075,306,610,771,2592,0.4672067901,0.3794351919,0.2215785663,0.5582910934,small_bad,,,,,,
skelet-info.org,,1304,74,772,532,1092,212,571,733,1378,0.053701016,0.4079754601,0.1625766871,0.5621165644,small_bad,159100,0.7263,0.0917,,0.8541,135887
news24ua.com,,1015,280,629,386,735,280,443,572,1295,0.2162162162,0.3802955665,0.275862069,0.563546798,small_bad,68520,0.8875,0.2472,0.0327,0.7634,52308
goruzont.blogspot.com,,3382,2818,2033,1349,2753,629,1464,1918,6200,0.454516129,0.3988764045,0.1859846245,0.5671200473,small_bad,339940,0.9988,0.9402,,0.7845,266683
xn--j1aidcn.org,,2593,2113,1621,972,2028,565,1119,1474,4706,0.449001275,0.3748553799,0.2178943309,0.5684535287,small_bad,,,,,,
zv.biz.ua,,265,302,155,110,234,31,112,153,567,0.532627866,0.4150943396,0.1169811321,0.5773584906,small_bad,,,,,,
dnr-pravda.ru,,4565,1159,3506,1059,3025,1540,1906,2659,5724,0.2024807827,0.2319824754,0.3373493976,0.582475356,vata,108790,0.0645,0.6138,,0.7795,84802
prportal.com.ua,,1279,715,816,463,992,287,504,775,1994,0.3585757272,0.3620015637,0.2243940579,0.6059421423,small_bad,59200,0.719,0.0277,0.1898,0.8902,52700
varota.com.ua,,1010,708,630,380,947,63,397,613,1718,0.4121071013,0.3762376238,0.0623762376,0.6069306931,small_bad,,,,,,
elise.com.ua,,5650,3970,3934,1716,4283,1367,2206,3444,9620,0.4126819127,0.3037168142,0.2419469027,0.6095575221,small_bad,563340,0.7617,0.1807,0.02,0.703,396028
slovech.co,,273,546,173,100,245,28,106,167,819,0.6666666667,0.3663003663,0.1025641026,0.6117216117,small_bad,3650000,0.9966,0.962,0.0008,0.8905,3250325
40ka.info,,456,60,293,163,404,52,176,280,516,0.1162790698,0.3574561404,0.1140350877,0.6140350877,small_bad,,,,,,
osp-ua.info,,524,287,362,162,368,156,197,327,811,0.3538840937,0.3091603053,0.2977099237,0.6240458015,small_bad,81650,0.8799,0.0653,,0.8798,71836
dialog.ua,,12866,6000,8724,4142,11513,1353,4564,8302,18866,0.3180324393,0.321933779,0.1051608892,0.6452665941,small_bad,6220000,0.5169,0.248,0.2802,0.7817,4862174
proua.com.ua,,3088,2582,2144,944,2556,532,1095,1993,5670,0.4553791887,0.3056994819,0.1722797927,0.6454015544,small_bad,1770000,0.5152,0.1505,,0.8278,1465206
ua-novosti.info,,455,161,343,112,327,128,161,294,616,0.2613636364,0.2461538462,0.2813186813,0.6461538462,small_bad,,,,,,
infoaccent.net,,973,377,715,258,740,233,343,630,1350,0.2792592593,0.2651593011,0.2394655704,0.6474820144,small_bad,,,,,,
antikor.com.ua,,30931,11742,21949,8982,25637,5294,10503,20428,42673,0.2751622806,0.2903882836,0.1711551518,0.6604377485,small_bad,1960000,0.7267,0.1986,0.2146,0.8501,1666196
"bbc-ccnn.com, bbcc-cnn.com, bbcccnn.co, bbcccnn.com.ua, bbcccnn.info, bbcccnn.today",bbc-ccnn,16922,19143,11644,5278,14802,2120,5711,11211,36065,0.5307916262,0.3119016665,0.1252806997,0.6625103416,small_bad,170250,0.9653587078,0.7522371806,0,0.7387879001,125778
from-ua.com,,11924,12804,9036,2888,9368,2556,3888,8036,24728,0.5177935943,0.2422006038,0.2143575981,0.6739349212,small_bad,8570000,0.977,0.7275,,0.858,7353060
nk.org.ua,,11570,13352,8707,2863,8570,3000,3719,7851,24922,0.5357515448,0.2474503025,0.2592912705,0.678565255,small_bad,705170,0.3115,0.034,,0.827,583176
iamir.info,,2348,167,1689,659,2035,313,747,1601,2515,0.0664015905,0.2806643952,0.1333049404,0.6818568995,small_bad,517150,0.8298,0.0413,,0.8955,463108
kompromat1.net,,1682,4823,1271,411,1321,361,527,1155,6505,0.7414296695,0.244351962,0.2146254459,0.6866825208,small_bad,324190,0.637,0.1424,0.1546,0.1631,52875
economistua.com,,2483,2834,1959,524,1979,504,773,1710,5317,0.533007335,0.2110350383,0.2029802658,0.6886830447,small_bad,156820,0.9783,0.1551,0.0029,0.8811,138174
life-invest.pp.ua,,740,483,567,173,606,134,230,510,1223,0.3949304988,0.2337837838,0.1810810811,0.6891891892,small_bad,181020,0.9898,0.9117,0.0068,0.7234,130950
kompromat1.org,,1438,2619,1080,358,1141,297,446,992,4057,0.6455508997,0.2489568846,0.2065368567,0.6898470097,small_bad,,,,,,
newsmir.info,,14556,6729,11362,3194,11598,2958,4268,10288,21285,0.3161381254,0.2194284144,0.203215169,0.706787579,small_bad,173660,0.1899,0.0483,,0.3398,59010
kompromat1.info,,1818,3895,1402,416,1463,355,524,1294,5713,0.6817784001,0.2288228823,0.195269527,0.7117711771,small_bad,,,,,,
times.com.ua,,1051,236,768,283,965,86,298,753,1287,0.1833721834,0.2692673644,0.0818268316,0.7164605138,small_bad,,,,,,
ua3.info,,402,19,308,94,358,44,110,292,421,0.0451306413,0.2338308458,0.1094527363,0.7263681592,small_bad,,,,,,
korupciya.com,,6549,3314,4780,1769,6466,83,1791,4758,9863,0.3360032444,0.2701175752,0.0126736906,0.7265231333,small_bad,390880,0.4648,0.4445,0.0487,0.7592,296756
infa.ua,,4352,3244,3332,1020,3597,755,1176,3176,7596,0.4270668773,0.234375,0.1734834559,0.7297794118,small_bad,208750,0.8552,0.1119,0.0335,0.8881,185391
ua-reporter.com,,1876,2685,1474,402,1690,186,497,1379,4561,0.5886866915,0.2142857143,0.0991471215,0.7350746269,small_bad,772040,0.6548,0.0225,,0.6179,477044
golospravdy.com,,272,99,202,70,262,10,72,200,371,0.2668463612,0.2573529412,0.0367647059,0.7352941176,small_bad,306930,0.2343,0.0498,0.0949,0.1894,58133
uatime.net,,10830,12796,8424,2406,9514,1316,2782,8048,23626,0.5416067045,0.2221606648,0.1215143121,0.7431209603,small_bad,,,,,,
