source,target,weight
40ka.info,pravda.com.ua,20
40ka.info,radiosvoboda.org,12
agrimpasa.com,112.ua,28
agrimpasa.com,24tv.ua,9
agrimpasa.com,apostrophe.ua,188
agrimpasa.com,censor.net.ua,12
agrimpasa.com,dialog.ua,104
agrimpasa.com,facenews.ua,16
agrimpasa.com,glavcom.ua,6
agrimpasa.com,gordonua.com,15
agrimpasa.com,hromadske.ua,9
agrimpasa.com,inforesist.org,39
agrimpasa.com,interfax.com.ua,19
agrimpasa.com,korrespondent.net,31
agrimpasa.com,liga.net,21
agrimpasa.com,newsone.ua,10
agrimpasa.com,nv.ua,7
agrimpasa.com,obozrevatel.com,89
agrimpasa.com,politeka.net,14
agrimpasa.com,pravda.com.ua,62
agrimpasa.com,radiosvoboda.org,7
agrimpasa.com,rbc.ua,59
agrimpasa.com,replyua.net,14
agrimpasa.com,segodnya.ua,40
agrimpasa.com,slovoidilo.ua,16
agrimpasa.com,strana.ua,12
agrimpasa.com,tsn.ua,22
agrimpasa.com,ubr.ua,16
agrimpasa.com,ukranews.com,16
agrimpasa.com,unian.ua,30
agrimpasa.com,unn.com.ua,20
agrimpasa.com,znaj.ua,11
akcent,censor.net.ua,12
akcent,korupciya.com,1061
akcent,liga.net,19
akcent,obozrevatel.com,58
akcent,patrioty.org.ua,37
akcent,politeka.net,63
akcent,pravda.com.ua,38
akcent,replyua.net,34
akcent,tsn.ua,7
akcent,uapress.info,73
akcent,vesti-ua.net,72
akcent,znaj.ua,5
alternatio.org,112.ua,30
alternatio.org,antifashist.com,6
alternatio.org,gordonua.com,9
alternatio.org,interfax.com.ua,13
alternatio.org,interfax.ru,12
alternatio.org,korrespondent.net,12
alternatio.org,nahnews.org,17
alternatio.org,newsone.ua,40
alternatio.org,obozrevatel.com,37
alternatio.org,politnavigator.net,5
alternatio.org,pravda.com.ua,28
alternatio.org,rbc.ua,8
alternatio.org,ria.ru,281
alternatio.org,riafan.ru,9
alternatio.org,rt.com,88
alternatio.org,rusnext.ru,30
alternatio.org,segodnya.ua,5
alternatio.org,strana.ua,30
alternatio.org,tass.ru,20
alternatio.org,ukraina.ru,23
alternatio.org,ukranews.com,14
alternatio.org,unian.ua,9
alternatio.org,unn.com.ua,6
alternatio.org,vesti-ukr.com,9
antifashist.com,112.ua,5
antifashist.com,interfax.com.ua,13
antifashist.com,interfax.ru,10
antifashist.com,lug-info.com,9
antifashist.com,obozrevatel.com,6
antifashist.com,politnavigator.net,10
antifashist.com,pravda.com.ua,11
antifashist.com,ria.ru,24
antifashist.com,riafan.ru,5
antifashist.com,rt.com,7
antifashist.com,strana.ua,8
antifashist.com,tass.ru,12
antifashist.com,ukraina.ru,10
antifashist.com,vesti-ukr.com,5
antikor.com.ua,112.ua,78
antikor.com.ua,24tv.ua,34
antikor.com.ua,apostrophe.ua,49
antikor.com.ua,bihus.info,33
antikor.com.ua,censor.net.ua,123
antikor.com.ua,dsnews.ua,39
antikor.com.ua,elise.com.ua,7
antikor.com.ua,facenews.ua,49
antikor.com.ua,from-ua.com,33
antikor.com.ua,gazeta.ua,21
antikor.com.ua,glavcom.ua,23
antikor.com.ua,golos.ua,28
antikor.com.ua,gordonua.com,42
antikor.com.ua,hromadske.ua,38
antikor.com.ua,iamir.info,34
antikor.com.ua,inforesist.org,153
antikor.com.ua,interfax.com.ua,34
antikor.com.ua,korrespondent.net,12
antikor.com.ua,kp.ua,29
antikor.com.ua,lb.ua,54
antikor.com.ua,lenta.ru,5
antikor.com.ua,liga.net,41
antikor.com.ua,nashigroshi.org,53
antikor.com.ua,newsone.ua,36
antikor.com.ua,nv.ua,36
antikor.com.ua,obozrevatel.com,120
antikor.com.ua,oligarh.media,145
antikor.com.ua,politeka.net,30
antikor.com.ua,pravda.com.ua,182
antikor.com.ua,radiosvoboda.org,71
antikor.com.ua,rbc.ua,37
antikor.com.ua,ria.ru,12
antikor.com.ua,segodnya.ua,104
antikor.com.ua,skelet-info.org,77
antikor.com.ua,slovoidilo.ua,23
antikor.com.ua,strana.ua,73
antikor.com.ua,tass.ru,9
antikor.com.ua,tsn.ua,34
antikor.com.ua,ubr.ua,22
antikor.com.ua,ukranews.com,46
antikor.com.ua,unian.ua,27
antikor.com.ua,unn.com.ua,26
antikor.com.ua,vesti-ukr.com,95
antikor.com.ua,zik.ua,18
antikor.com.ua,zn.ua,65
antikor.com.ua,znaj.ua,10
bbc-ccnn,112.ua,40
bbc-ccnn,24tv.ua,67
bbc-ccnn,antikor.com.ua,2205
bbc-ccnn,apostrophe.ua,109
bbc-ccnn,censor.net.ua,44
bbc-ccnn,dialog.ua,12
bbc-ccnn,dsnews.ua,9
bbc-ccnn,elise.com.ua,147
bbc-ccnn,facenews.ua,15
bbc-ccnn,from-ua.com,663
bbc-ccnn,gazeta.ua,18
bbc-ccnn,glavcom.ua,9
bbc-ccnn,golos.ua,7
bbc-ccnn,gordonua.com,42
bbc-ccnn,goruzont.blogspot.com,26
bbc-ccnn,hromadske.ua,15
bbc-ccnn,iamir.info,14
bbc-ccnn,inforesist.org,18
bbc-ccnn,interfax.com.ua,46
bbc-ccnn,korrespondent.net,144
bbc-ccnn,korupciya.com,178
bbc-ccnn,lb.ua,18
bbc-ccnn,liga.net,35
bbc-ccnn,nashigroshi.org,5
bbc-ccnn,newsone.ua,16
bbc-ccnn,nv.ua,72
bbc-ccnn,obozrevatel.com,187
bbc-ccnn,oligarh.media,21
bbc-ccnn,patrioty.org.ua,711
bbc-ccnn,politeka.net,122
bbc-ccnn,pravda.com.ua,149
bbc-ccnn,prefiks.win,9
bbc-ccnn,radiosvoboda.org,37
bbc-ccnn,rbc.ua,46
bbc-ccnn,replyua.net,126
bbc-ccnn,repost.net.ua,8
bbc-ccnn,ria.ru,17
bbc-ccnn,segodnya.ua,100
bbc-ccnn,skelet-info.org,6
bbc-ccnn,slovoidilo.ua,6
bbc-ccnn,sprotyv.info,119
bbc-ccnn,strana.ua,60
bbc-ccnn,tsn.ua,23
bbc-ccnn,ua24ua.net,10
bbc-ccnn,ubr.ua,9
bbc-ccnn,ukranews.com,33
bbc-ccnn,unian.ua,56
bbc-ccnn,unn.com.ua,95
bbc-ccnn,vesti-ua.net,34
bbc-ccnn,vesti-ukr.com,25
bbc-ccnn,zik.ua,8
bbc-ccnn,zn.ua,21
bbc-ccnn,znaj.ua,136
censoru.net,interfax.ru,6
censoru.net,tass.ru,5
comitet.su,112.ua,13
comitet.su,24tv.ua,5
comitet.su,antifashist.com,159
comitet.su,bihus.info,5
comitet.su,golos.ua,8
comitet.su,gordonua.com,5
comitet.su,hromadske.ua,6
comitet.su,interfax.com.ua,20
comitet.su,interfax.ru,9
comitet.su,korrespondent.net,28
comitet.su,lb.ua,5
comitet.su,liga.net,7
comitet.su,lug-info.com,8
comitet.su,nahnews.org,8
comitet.su,newsone.ua,32
comitet.su,obozrevatel.com,18
comitet.su,politnavigator.net,35
comitet.su,pravda.com.ua,24
comitet.su,rbc.ua,8
comitet.su,ria.ru,43
comitet.su,riafan.ru,34
comitet.su,rian.com.ua,12
comitet.su,rt.com,15
comitet.su,rusvesna.su,5
comitet.su,segodnya.ua,7
comitet.su,strana.ua,59
comitet.su,tass.ru,24
comitet.su,tsn.ua,6
comitet.su,ukraina.ru,39
comitet.su,ukranews.com,10
comitet.su,unian.ua,10
comitet.su,unn.com.ua,9
comitet.su,vesti-ukr.com,21
comitet.su,zik.ua,9
comitet.su,zn.ua,7
crisis.in.ua,112.ua,5
crisis.in.ua,antikor.com.ua,5
crisis.in.ua,apostrophe.ua,6
crisis.in.ua,dialog.ua,16
crisis.in.ua,from-ua.com,33
crisis.in.ua,gazeta.ua,11
crisis.in.ua,gordonua.com,8
crisis.in.ua,liga.net,5
crisis.in.ua,obozrevatel.com,32
crisis.in.ua,patrioty.org.ua,17
crisis.in.ua,politeka.net,95
crisis.in.ua,pravda.com.ua,20
crisis.in.ua,replyua.net,19
crisis.in.ua,segodnya.ua,10
crisis.in.ua,tsn.ua,7
crisis.in.ua,ukranews.com,9
crisis.in.ua,unian.ua,8
crisis.in.ua,vesti-ua.net,12
crisis.in.ua,vesti-ukr.com,9
crisis.in.ua,znaj.ua,97
de-facto.cc,antikor.com.ua,7
de-facto.cc,dialog.ua,5
de-facto.cc,elise.com.ua,32
de-facto.cc,gordonua.com,7
de-facto.cc,iamir.info,5
de-facto.cc,korupciya.com,32
de-facto.cc,liga.net,5
de-facto.cc,obozrevatel.com,24
de-facto.cc,politeka.net,11
de-facto.cc,rbc.ua,5
de-facto.cc,replyua.net,7
de-facto.cc,strana.ua,17
de-facto.cc,tsn.ua,6
de-facto.cc,unian.ua,5
dialog.ua,112.ua,23
dialog.ua,24tv.ua,39
dialog.ua,apostrophe.ua,126
dialog.ua,censor.net.ua,11
dialog.ua,gazeta.ua,5
dialog.ua,glavcom.ua,5
dialog.ua,gordonua.com,11
dialog.ua,hromadske.ua,25
dialog.ua,inforesist.org,6
dialog.ua,interfax.com.ua,25
dialog.ua,interfax.ru,10
dialog.ua,kp.ua,9
dialog.ua,lb.ua,13
dialog.ua,liga.net,30
dialog.ua,nv.ua,24
dialog.ua,obozrevatel.com,113
dialog.ua,politeka.net,18
dialog.ua,pravda.com.ua,63
dialog.ua,radiosvoboda.org,25
dialog.ua,rbc.ua,10
dialog.ua,ria.ru,12
dialog.ua,rt.com,6
dialog.ua,segodnya.ua,27
dialog.ua,sprotyv.info,10
dialog.ua,strana.ua,7
dialog.ua,tass.ru,11
dialog.ua,tsn.ua,20
dialog.ua,ukranews.com,10
dialog.ua,unian.ua,29
dialog.ua,unn.com.ua,7
dialog.ua,zn.ua,11
economistua.com,interfax.com.ua,5
economistua.com,pravda.com.ua,8
economistua.com,radiosvoboda.org,7
economistua.com,tass.ru,9
economistua.com,ukranews.com,5
economistua.com,unian.ua,9
economistua.com,unn.com.ua,18
elise.com.ua,112.ua,50
elise.com.ua,24tv.ua,29
elise.com.ua,apostrophe.ua,87
elise.com.ua,bihus.info,13
elise.com.ua,censor.net.ua,26
elise.com.ua,facenews.ua,7
elise.com.ua,from-ua.com,5
elise.com.ua,gazeta.ua,10
elise.com.ua,glavcom.ua,7
elise.com.ua,golos.ua,7
elise.com.ua,gordonua.com,83
elise.com.ua,hromadske.ua,29
elise.com.ua,iamir.info,7
elise.com.ua,inforesist.org,19
elise.com.ua,interfax.com.ua,104
elise.com.ua,interfax.ru,19
elise.com.ua,korrespondent.net,11
elise.com.ua,lb.ua,22
elise.com.ua,liga.net,42
elise.com.ua,nashigroshi.org,15
elise.com.ua,newsone.ua,25
elise.com.ua,nv.ua,43
elise.com.ua,obozrevatel.com,77
elise.com.ua,politeka.net,16
elise.com.ua,pravda.com.ua,204
elise.com.ua,radiosvoboda.org,49
elise.com.ua,rbc.ua,26
elise.com.ua,replyua.net,8
elise.com.ua,ria.ru,38
elise.com.ua,rt.com,6
elise.com.ua,segodnya.ua,48
elise.com.ua,slovoidilo.ua,25
elise.com.ua,strana.ua,102
elise.com.ua,tass.ru,17
elise.com.ua,tsn.ua,38
elise.com.ua,ubr.ua,11
elise.com.ua,ukranews.com,112
elise.com.ua,unian.ua,60
elise.com.ua,unn.com.ua,35
elise.com.ua,vesti-ukr.com,49
elise.com.ua,zik.ua,30
elise.com.ua,zn.ua,38
finoboz.net,replyua.net,237
from-ua.com,112.ua,327
from-ua.com,24tv.ua,50
from-ua.com,antikor.com.ua,52
from-ua.com,apostrophe.ua,482
from-ua.com,censor.net.ua,32
from-ua.com,dialog.ua,13
from-ua.com,dsnews.ua,14
from-ua.com,facenews.ua,44
from-ua.com,gazeta.ua,23
from-ua.com,glavcom.ua,20
from-ua.com,golos.ua,71
from-ua.com,gordonua.com,198
from-ua.com,hromadske.ua,12
from-ua.com,inforesist.org,9
from-ua.com,interfax.com.ua,293
from-ua.com,interfax.ru,12
from-ua.com,korrespondent.net,528
from-ua.com,kp.ua,40
from-ua.com,lb.ua,27
from-ua.com,lenta.ru,11
from-ua.com,liga.net,100
from-ua.com,nashigroshi.org,14
from-ua.com,newsone.ua,69
from-ua.com,nv.ua,229
from-ua.com,obozrevatel.com,835
from-ua.com,oligarh.media,6
from-ua.com,politeka.net,434
from-ua.com,pravda.com.ua,899
from-ua.com,radiosvoboda.org,55
from-ua.com,rbc.ua,44
from-ua.com,replyua.net,427
from-ua.com,ria.ru,180
from-ua.com,rian.com.ua,9
from-ua.com,segodnya.ua,397
from-ua.com,skelet-info.org,6
from-ua.com,slovoidilo.ua,39
from-ua.com,sprotyv.info,16
from-ua.com,strana.ua,70
from-ua.com,tass.ru,13
from-ua.com,tsn.ua,62
from-ua.com,ubr.ua,28
from-ua.com,ukranews.com,116
from-ua.com,unian.ua,531
from-ua.com,unn.com.ua,752
from-ua.com,vesti-ua.net,72
from-ua.com,vesti-ukr.com,133
from-ua.com,zik.ua,13
from-ua.com,zn.ua,87
from-ua.com,znaj.ua,283
glavk.info,112.ua,29
glavk.info,24tv.ua,21
glavk.info,antikor.com.ua,53
glavk.info,apostrophe.ua,20
glavk.info,bihus.info,40
glavk.info,censor.net.ua,48
glavk.info,dsnews.ua,15
glavk.info,elise.com.ua,10
glavk.info,facenews.ua,29
glavk.info,from-ua.com,15
glavk.info,gazeta.ua,13
glavk.info,glavcom.ua,10
glavk.info,golos.ua,11
glavk.info,gordonua.com,16
glavk.info,hromadske.ua,18
glavk.info,iamir.info,72
glavk.info,inforesist.org,63
glavk.info,interfax.com.ua,20
glavk.info,interfax.ru,10
glavk.info,kompromat1.org,5
glavk.info,korrespondent.net,11
glavk.info,kp.ua,12
glavk.info,lb.ua,28
glavk.info,lenta.ru,5
glavk.info,liga.net,38
glavk.info,nashigroshi.org,48
glavk.info,newsone.ua,6
glavk.info,nv.ua,14
glavk.info,obozrevatel.com,82
glavk.info,oligarh.media,182
glavk.info,politeka.net,34
glavk.info,pravda.com.ua,139
glavk.info,radiosvoboda.org,33
glavk.info,rbc.ua,21
glavk.info,ria.ru,21
glavk.info,segodnya.ua,22
glavk.info,skelet-info.org,69
glavk.info,slovoidilo.ua,24
glavk.info,strana.ua,92
glavk.info,tass.ru,7
glavk.info,tsn.ua,44
glavk.info,ubr.ua,13
glavk.info,ukranews.com,58
glavk.info,unian.ua,17
glavk.info,unn.com.ua,37
glavk.info,vesti-ukr.com,69
glavk.info,zik.ua,6
glavk.info,zn.ua,23
goruzont.blogspot.com,24tv.ua,8
goruzont.blogspot.com,agrimpasa.com,94
goruzont.blogspot.com,antikor.com.ua,59
goruzont.blogspot.com,apostrophe.ua,7
goruzont.blogspot.com,bbc-ccnn,224
goruzont.blogspot.com,censor.net.ua,10
goruzont.blogspot.com,dialog.ua,321
goruzont.blogspot.com,from-ua.com,5
goruzont.blogspot.com,gordonua.com,8
goruzont.blogspot.com,inforesist.org,5
goruzont.blogspot.com,korupciya.com,482
goruzont.blogspot.com,life-invest.pp.ua,7
goruzont.blogspot.com,lisovasotnya,22
goruzont.blogspot.com,nv.ua,154
goruzont.blogspot.com,obozrevatel.com,75
goruzont.blogspot.com,patrioty.org.ua,45
goruzont.blogspot.com,politeka.net,42
goruzont.blogspot.com,pravda.com.ua,10
goruzont.blogspot.com,prefiks.win,157
goruzont.blogspot.com,prefiksblog.co.ua,17
goruzont.blogspot.com,proua.com.ua,31
goruzont.blogspot.com,replyua.net,272
goruzont.blogspot.com,segodnya.ua,46
goruzont.blogspot.com,slovech.co,110
goruzont.blogspot.com,tsn.ua,20
goruzont.blogspot.com,uapress.info,44
goruzont.blogspot.com,ukranews.com,18
goruzont.blogspot.com,varota.com.ua,12
goruzont.blogspot.com,vesti-ua.net,81
goruzont.blogspot.com,xn--j1aidcn.org,8
goruzont.blogspot.com,zik.ua,81
goruzont.blogspot.com,znaj.ua,25
goruzont.blogspot.com,zv24.info,12
iamir.info,112.ua,24
iamir.info,24tv.ua,33
iamir.info,apostrophe.ua,17
iamir.info,bihus.info,8
iamir.info,censor.net.ua,18
iamir.info,elise.com.ua,12
iamir.info,gazeta.ua,20
iamir.info,glavcom.ua,10
iamir.info,golos.ua,55
iamir.info,gordonua.com,19
iamir.info,hromadske.ua,13
iamir.info,interfax.com.ua,22
iamir.info,korrespondent.net,15
iamir.info,kp.ua,7
iamir.info,lb.ua,2867
iamir.info,liga.net,10
iamir.info,nashigroshi.org,10
iamir.info,newsone.ua,62
iamir.info,nv.ua,16
iamir.info,obozrevatel.com,23
iamir.info,politeka.net,23
iamir.info,politnavigator.net,21
iamir.info,pravda.com.ua,236
iamir.info,radiosvoboda.org,21
iamir.info,rbc.ua,10
iamir.info,replyua.net,10
iamir.info,slovoidilo.ua,5
iamir.info,strana.ua,330
iamir.info,tsn.ua,25
iamir.info,ukranews.com,153
iamir.info,unian.ua,16
iamir.info,unn.com.ua,27
iamir.info,vesti-ukr.com,12
iamir.info,zik.ua,25
iamir.info,zn.ua,14
iamir.info,znaj.ua,8
infa.ua,24tv.ua,9
infa.ua,apostrophe.ua,7
infa.ua,bihus.info,9
infa.ua,censor.net.ua,8
infa.ua,hromadske.ua,17
infa.ua,interfax.com.ua,27
infa.ua,interfax.ru,8
infa.ua,lb.ua,10
infa.ua,liga.net,14
infa.ua,nashigroshi.org,7
infa.ua,nv.ua,8
infa.ua,obozrevatel.com,5
infa.ua,pravda.com.ua,118
infa.ua,radiosvoboda.org,19
infa.ua,rbc.ua,6
infa.ua,slovoidilo.ua,18
infa.ua,strana.ua,7
infa.ua,tsn.ua,16
infa.ua,ukranews.com,36
infa.ua,unian.ua,23
infa.ua,zn.ua,11
infokava.com,112.ua,7
infokava.com,24tv.ua,9
infokava.com,dialog.ua,15
infokava.com,gordonua.com,5
infokava.com,hromadske.ua,9
infokava.com,liga.net,6
infokava.com,nv.ua,21
infokava.com,obozrevatel.com,9
infokava.com,politeka.net,12
infokava.com,pravda.com.ua,30
infokava.com,radiosvoboda.org,7
infokava.com,segodnya.ua,6
infokava.com,tsn.ua,19
infokava.com,unian.ua,13
infokava.com,zik.ua,6
infokava.com,zn.ua,33
inforeactor.ru,gazeta.ru,175
inforeactor.ru,ria.ru,52
inforeactor.ru,riafan.ru,207
inforeactor.ru,rt.com,292
inforeactor.ru,tass.ru,13
inforesist.org,liga.net,33
inforesist.org,nv.ua,29
inforesist.org,unian.ua,53
kompromat1.info,iamir.info,8
kompromat1.info,inforesist.org,10
kompromat1.info,kompromat1.net,296
kompromat1.info,obozrevatel.com,8
kompromat1.info,oligarh.media,26
kompromat1.info,pravda.com.ua,11
kompromat1.info,strana.ua,5
kompromat1.net,antikor.com.ua,9
kompromat1.net,bihus.info,7
kompromat1.net,censor.net.ua,5
kompromat1.net,dsnews.ua,5
kompromat1.net,obozrevatel.com,12
kompromat1.net,oligarh.media,12
kompromat1.net,politeka.net,5
kompromat1.net,pravda.com.ua,10
kompromat1.net,radiosvoboda.org,7
kompromat1.net,skelet-info.org,9
kompromat1.net,strana.ua,17
kompromat1.net,ukranews.com,9
kompromat1.org,kompromat1.net,821
kompromat1.org,lb.ua,7
kompromat1.org,obozrevatel.com,9
kompromat1.org,oligarh.media,17
kompromat1.org,pravda.com.ua,14
kompromat1.org,skelet-info.org,11
kompromat1.org,strana.ua,6
kompromat1.org,ukranews.com,6
korupciya.com,obozrevatel.com,9
korupciya.com,politeka.net,5
life-invest.pp.ua,antikor.com.ua,255
life-invest.pp.ua,censor.net.ua,42
life-invest.pp.ua,korupciya.com,31
life-invest.pp.ua,kp.ua,6
life-invest.pp.ua,obozrevatel.com,26
life-invest.pp.ua,patrioty.org.ua,19
life-invest.pp.ua,politeka.net,15
life-invest.pp.ua,pravda.com.ua,6
life-invest.pp.ua,segodnya.ua,5
life-invest.pp.ua,strana.ua,5
life-invest.pp.ua,unian.ua,9
life-invest.pp.ua,vesti-ua.net,151
lisovasotnya,24tv.ua,12
lisovasotnya,antikor.com.ua,7
lisovasotnya,apostrophe.ua,14
lisovasotnya,bbc-ccnn,54
lisovasotnya,dialog.ua,14
lisovasotnya,elise.com.ua,7
lisovasotnya,from-ua.com,307
lisovasotnya,gazeta.ua,5
lisovasotnya,golos.ua,7
lisovasotnya,gordonua.com,5
lisovasotnya,korrespondent.net,14
lisovasotnya,korupciya.com,31
lisovasotnya,liga.net,6
lisovasotnya,obozrevatel.com,25
lisovasotnya,patrioty.org.ua,134
lisovasotnya,politeka.net,41
lisovasotnya,pravda.com.ua,25
lisovasotnya,prefiks.win,21
lisovasotnya,replyua.net,28
lisovasotnya,segodnya.ua,17
lisovasotnya,tsn.ua,11
lisovasotnya,unian.ua,11
lisovasotnya,unn.com.ua,5
lisovasotnya,vesti-ua.net,41
lisovasotnya,vesti-ukr.com,5
lisovasotnya,znaj.ua,18
mediapuls.ru,rusnext.ru,1018
mediapuls.ru,rusvesna.su,1283
